,day,field,timestamp,value
113462,2024-09-30,movement_30_sec,2024-09-30 07:34:01-07:00,1
113463,2024-09-30,movement_30_sec,2024-09-30 07:34:31-07:00,3
113464,2024-09-30,movement_30_sec,2024-09-30 07:35:01-07:00,2
113465,2024-09-30,movement_30_sec,2024-09-30 07:35:31-07:00,1
113466,2024-09-30,movement_30_sec,2024-09-30 07:36:01-07:00,1
113467,2024-09-30,movement_30_sec,2024-09-30 07:36:31-07:00,1
113468,2024-09-30,movement_30_sec,2024-09-30 07:37:01-07:00,1
113469,2024-09-30,movement_30_sec,2024-09-30 07:37:31-07:00,1
113470,2024-09-30,movement_30_sec,2024-09-30 07:38:01-07:00,1
113471,2024-09-30,movement_30_sec,2024-09-30 07:38:31-07:00,1
113472,2024-09-30,movement_30_sec,2024-09-30 07:39:01-07:00,1
113473,2024-09-30,movement_30_sec,2024-09-30 07:39:31-07:00,1
113474,2024-09-30,movement_30_sec,2024-09-30 07:40:01-07:00,1
113475,2024-09-30,movement_30_sec,2024-09-30 07:40:31-07:00,1
113476,2024-09-30,movement_30_sec,2024-09-30 07:41:01-07:00,1
113477,2024-09-30,movement_30_sec,2024-09-30 07:41:31-07:00,1
113478,2024-09-30,movement_30_sec,2024-09-30 07:42:01-07:00,1
113479,2024-09-30,movement_30_sec,2024-09-30 07:42:31-07:00,1
113480,2024-09-30,movement_30_sec,2024-09-30 07:43:01-07:00,1
113481,2024-09-30,movement_30_sec,2024-09-30 07:43:31-07:00,1
113482,2024-09-30,movement_30_sec,2024-09-30 07:44:01-07:00,1
113483,2024-09-30,movement_30_sec,2024-09-30 07:44:31-07:00,1
113484,2024-09-30,movement_30_sec,2024-09-30 07:45:01-07:00,1
113485,2024-09-30,movement_30_sec,2024-09-30 07:45:31-07:00,2
113486,2024-09-30,movement_30_sec,2024-09-30 07:46:01-07:00,1
113487,2024-09-30,movement_30_sec,2024-09-30 07:46:31-07:00,1
113488,2024-09-30,movement_30_sec,2024-09-30 07:47:01-07:00,1
113489,2024-09-30,movement_30_sec,2024-09-30 07:47:31-07:00,1
113490,2024-09-30,movement_30_sec,2024-09-30 07:48:01-07:00,1
113491,2024-09-30,movement_30_sec,2024-09-30 07:48:31-07:00,1
113492,2024-09-30,movement_30_sec,2024-09-30 07:49:01-07:00,1
113493,2024-09-30,movement_30_sec,2024-09-30 07:49:31-07:00,1
113494,2024-09-30,movement_30_sec,2024-09-30 07:50:01-07:00,1
113495,2024-09-30,movement_30_sec,2024-09-30 07:50:31-07:00,2
113496,2024-09-30,movement_30_sec,2024-09-30 07:51:01-07:00,1
113497,2024-09-30,movement_30_sec,2024-09-30 07:51:31-07:00,1
113498,2024-09-30,movement_30_sec,2024-09-30 07:52:01-07:00,1
113499,2024-09-30,movement_30_sec,2024-09-30 07:52:31-07:00,1
113500,2024-09-30,movement_30_sec,2024-09-30 07:53:01-07:00,1
113501,2024-09-30,movement_30_sec,2024-09-30 07:53:31-07:00,2
113502,2024-09-30,movement_30_sec,2024-09-30 07:54:01-07:00,1
113503,2024-09-30,movement_30_sec,2024-09-30 07:54:31-07:00,1
113504,2024-09-30,movement_30_sec,2024-09-30 07:55:01-07:00,1
113505,2024-09-30,movement_30_sec,2024-09-30 07:55:31-07:00,1
113506,2024-09-30,movement_30_sec,2024-09-30 07:56:01-07:00,1
113507,2024-09-30,movement_30_sec,2024-09-30 07:56:31-07:00,1
113508,2024-09-30,movement_30_sec,2024-09-30 07:57:01-07:00,1
113509,2024-09-30,movement_30_sec,2024-09-30 07:57:31-07:00,1
113510,2024-09-30,movement_30_sec,2024-09-30 07:58:01-07:00,2
113511,2024-09-30,movement_30_sec,2024-09-30 07:58:31-07:00,1
113512,2024-09-30,movement_30_sec,2024-09-30 07:59:01-07:00,1
113513,2024-09-30,movement_30_sec,2024-09-30 07:59:31-07:00,1
113514,2024-09-30,movement_30_sec,2024-09-30 08:00:01-07:00,1
113515,2024-09-30,movement_30_sec,2024-09-30 08:00:31-07:00,2
113516,2024-09-30,movement_30_sec,2024-09-30 08:01:01-07:00,1
113517,2024-09-30,movement_30_sec,2024-09-30 08:01:31-07:00,1
113518,2024-09-30,movement_30_sec,2024-09-30 08:02:01-07:00,1
113519,2024-09-30,movement_30_sec,2024-09-30 08:02:31-07:00,2
113520,2024-09-30,movement_30_sec,2024-09-30 08:03:01-07:00,1
113521,2024-09-30,movement_30_sec,2024-09-30 08:03:31-07:00,2
113522,2024-09-30,movement_30_sec,2024-09-30 08:04:01-07:00,1
113523,2024-09-30,movement_30_sec,2024-09-30 08:04:31-07:00,1
113524,2024-09-30,movement_30_sec,2024-09-30 08:05:01-07:00,1
113525,2024-09-30,movement_30_sec,2024-09-30 08:05:31-07:00,1
113526,2024-09-30,movement_30_sec,2024-09-30 08:06:01-07:00,1
113527,2024-09-30,movement_30_sec,2024-09-30 08:06:31-07:00,1
113528,2024-09-30,movement_30_sec,2024-09-30 08:07:01-07:00,1
113529,2024-09-30,movement_30_sec,2024-09-30 08:07:31-07:00,1
113530,2024-09-30,movement_30_sec,2024-09-30 08:08:01-07:00,2
113531,2024-09-30,movement_30_sec,2024-09-30 08:08:31-07:00,1
113532,2024-09-30,movement_30_sec,2024-09-30 08:09:01-07:00,1
113533,2024-09-30,movement_30_sec,2024-09-30 08:09:31-07:00,1
113534,2024-09-30,movement_30_sec,2024-09-30 08:10:01-07:00,1
113535,2024-09-30,movement_30_sec,2024-09-30 08:10:31-07:00,1
113536,2024-09-30,movement_30_sec,2024-09-30 08:11:01-07:00,3
113537,2024-09-30,movement_30_sec,2024-09-30 08:11:31-07:00,3
113538,2024-09-30,movement_30_sec,2024-09-30 08:12:01-07:00,2
113539,2024-09-30,movement_30_sec,2024-09-30 08:12:31-07:00,1
113540,2024-09-30,movement_30_sec,2024-09-30 08:13:01-07:00,1
113541,2024-09-30,movement_30_sec,2024-09-30 08:13:31-07:00,1
113542,2024-09-30,movement_30_sec,2024-09-30 08:14:01-07:00,2
113543,2024-09-30,movement_30_sec,2024-09-30 08:14:31-07:00,1
113544,2024-09-30,movement_30_sec,2024-09-30 08:15:01-07:00,2
113545,2024-09-30,movement_30_sec,2024-09-30 08:15:31-07:00,2
113546,2024-09-30,movement_30_sec,2024-09-30 08:16:01-07:00,1
113547,2024-09-30,movement_30_sec,2024-09-30 08:16:31-07:00,1
113548,2024-09-30,movement_30_sec,2024-09-30 08:17:01-07:00,1
113549,2024-09-30,movement_30_sec,2024-09-30 08:17:31-07:00,2
113550,2024-09-30,movement_30_sec,2024-09-30 08:18:01-07:00,2
113551,2024-09-30,movement_30_sec,2024-09-30 08:18:31-07:00,2
113552,2024-09-30,movement_30_sec,2024-09-30 08:19:01-07:00,1
113553,2024-09-30,movement_30_sec,2024-09-30 08:19:31-07:00,2
113554,2024-09-30,movement_30_sec,2024-09-30 08:20:01-07:00,1
113555,2024-09-30,movement_30_sec,2024-09-30 08:20:31-07:00,1
113556,2024-09-30,movement_30_sec,2024-09-30 08:21:01-07:00,1
113557,2024-09-30,movement_30_sec,2024-09-30 08:21:31-07:00,2
113558,2024-09-30,movement_30_sec,2024-09-30 08:22:01-07:00,1
113559,2024-09-30,movement_30_sec,2024-09-30 08:22:31-07:00,2
113560,2024-09-30,movement_30_sec,2024-09-30 08:23:01-07:00,2
113561,2024-09-30,movement_30_sec,2024-09-30 08:23:31-07:00,1
113562,2024-09-30,movement_30_sec,2024-09-30 08:24:01-07:00,1
113563,2024-09-30,movement_30_sec,2024-09-30 08:24:31-07:00,1
113564,2024-09-30,movement_30_sec,2024-09-30 08:25:01-07:00,1
113565,2024-09-30,movement_30_sec,2024-09-30 08:25:31-07:00,1
113566,2024-09-30,movement_30_sec,2024-09-30 08:26:01-07:00,1
113567,2024-09-30,movement_30_sec,2024-09-30 08:26:31-07:00,1
113568,2024-09-30,movement_30_sec,2024-09-30 08:27:01-07:00,1
113569,2024-09-30,movement_30_sec,2024-09-30 08:27:31-07:00,2
113570,2024-09-30,movement_30_sec,2024-09-30 08:28:01-07:00,2
113571,2024-09-30,movement_30_sec,2024-09-30 08:28:31-07:00,2
113572,2024-09-30,movement_30_sec,2024-09-30 08:29:01-07:00,1
113573,2024-09-30,movement_30_sec,2024-09-30 08:29:31-07:00,1
113574,2024-09-30,movement_30_sec,2024-09-30 08:30:01-07:00,1
113575,2024-09-30,movement_30_sec,2024-09-30 08:30:31-07:00,2
113576,2024-09-30,movement_30_sec,2024-09-30 08:31:01-07:00,2
113577,2024-09-30,movement_30_sec,2024-09-30 08:31:31-07:00,2
113578,2024-09-30,movement_30_sec,2024-09-30 08:32:01-07:00,2
113579,2024-09-30,movement_30_sec,2024-09-30 08:32:31-07:00,2
113580,2024-09-30,sleep_phase_5_min,2024-09-29 23:31:01-07:00,4
113581,2024-09-30,sleep_phase_5_min,2024-09-29 23:31:31-07:00,4
113582,2024-09-30,sleep_phase_5_min,2024-09-29 23:32:01-07:00,4
113583,2024-09-30,sleep_phase_5_min,2024-09-29 23:32:31-07:00,4
113584,2024-09-30,sleep_phase_5_min,2024-09-29 23:33:01-07:00,2
113585,2024-09-30,sleep_phase_5_min,2024-09-29 23:33:31-07:00,2
113586,2024-09-30,sleep_phase_5_min,2024-09-29 23:34:01-07:00,1
113587,2024-09-30,sleep_phase_5_min,2024-09-29 23:34:31-07:00,1
113588,2024-09-30,sleep_phase_5_min,2024-09-29 23:35:01-07:00,1
113589,2024-09-30,sleep_phase_5_min,2024-09-29 23:35:31-07:00,1
113590,2024-09-30,sleep_phase_5_min,2024-09-29 23:36:01-07:00,1
113591,2024-09-30,sleep_phase_5_min,2024-09-29 23:36:31-07:00,1
113592,2024-09-30,sleep_phase_5_min,2024-09-29 23:37:01-07:00,1
113593,2024-09-30,sleep_phase_5_min,2024-09-29 23:37:31-07:00,1
113594,2024-09-30,sleep_phase_5_min,2024-09-29 23:38:01-07:00,1
113595,2024-09-30,sleep_phase_5_min,2024-09-29 23:38:31-07:00,1
113596,2024-09-30,sleep_phase_5_min,2024-09-29 23:39:01-07:00,2
113597,2024-09-30,sleep_phase_5_min,2024-09-29 23:39:31-07:00,3
113598,2024-09-30,sleep_phase_5_min,2024-09-29 23:40:01-07:00,2
113599,2024-09-30,sleep_phase_5_min,2024-09-29 23:40:31-07:00,2
113600,2024-09-30,sleep_phase_5_min,2024-09-29 23:41:01-07:00,2
113601,2024-09-30,sleep_phase_5_min,2024-09-29 23:41:31-07:00,2
113602,2024-09-30,sleep_phase_5_min,2024-09-29 23:42:01-07:00,2
113603,2024-09-30,sleep_phase_5_min,2024-09-29 23:42:31-07:00,2
113604,2024-09-30,sleep_phase_5_min,2024-09-29 23:43:01-07:00,2
113605,2024-09-30,sleep_phase_5_min,2024-09-29 23:43:31-07:00,2
113606,2024-09-30,sleep_phase_5_min,2024-09-29 23:44:01-07:00,2
113607,2024-09-30,sleep_phase_5_min,2024-09-29 23:44:31-07:00,2
113608,2024-09-30,sleep_phase_5_min,2024-09-29 23:45:01-07:00,1
113609,2024-09-30,sleep_phase_5_min,2024-09-29 23:45:31-07:00,1
113610,2024-09-30,sleep_phase_5_min,2024-09-29 23:46:01-07:00,1
113611,2024-09-30,sleep_phase_5_min,2024-09-29 23:46:31-07:00,1
113612,2024-09-30,sleep_phase_5_min,2024-09-29 23:47:01-07:00,2
113613,2024-09-30,sleep_phase_5_min,2024-09-29 23:47:31-07:00,2
113614,2024-09-30,sleep_phase_5_min,2024-09-29 23:48:01-07:00,3
113615,2024-09-30,sleep_phase_5_min,2024-09-29 23:48:31-07:00,3
113616,2024-09-30,sleep_phase_5_min,2024-09-29 23:49:01-07:00,3
113617,2024-09-30,sleep_phase_5_min,2024-09-29 23:49:31-07:00,3
113618,2024-09-30,sleep_phase_5_min,2024-09-29 23:50:01-07:00,3
113619,2024-09-30,sleep_phase_5_min,2024-09-29 23:50:31-07:00,4
113620,2024-09-30,sleep_phase_5_min,2024-09-29 23:51:01-07:00,2
113621,2024-09-30,sleep_phase_5_min,2024-09-29 23:51:31-07:00,2
113622,2024-09-30,sleep_phase_5_min,2024-09-29 23:52:01-07:00,2
113623,2024-09-30,sleep_phase_5_min,2024-09-29 23:52:31-07:00,2
113624,2024-09-30,sleep_phase_5_min,2024-09-29 23:53:01-07:00,2
113625,2024-09-30,sleep_phase_5_min,2024-09-29 23:53:31-07:00,2
113626,2024-09-30,sleep_phase_5_min,2024-09-29 23:54:01-07:00,2
113627,2024-09-30,sleep_phase_5_min,2024-09-29 23:54:31-07:00,2
113628,2024-09-30,sleep_phase_5_min,2024-09-29 23:55:01-07:00,2
113629,2024-09-30,sleep_phase_5_min,2024-09-29 23:55:31-07:00,2
113630,2024-09-30,sleep_phase_5_min,2024-09-29 23:56:01-07:00,2
113631,2024-09-30,sleep_phase_5_min,2024-09-29 23:56:31-07:00,2
113632,2024-09-30,sleep_phase_5_min,2024-09-29 23:57:01-07:00,2
113633,2024-09-30,sleep_phase_5_min,2024-09-29 23:57:31-07:00,2
113634,2024-09-30,sleep_phase_5_min,2024-09-29 23:58:01-07:00,2
113635,2024-09-30,sleep_phase_5_min,2024-09-29 23:58:31-07:00,2
113636,2024-09-30,sleep_phase_5_min,2024-09-29 23:59:01-07:00,2
113637,2024-09-30,sleep_phase_5_min,2024-09-29 23:59:31-07:00,2
113638,2024-09-30,sleep_phase_5_min,2024-09-30 00:00:01-07:00,2
113639,2024-09-30,sleep_phase_5_min,2024-09-30 00:00:31-07:00,2
113640,2024-09-30,sleep_phase_5_min,2024-09-30 00:01:01-07:00,2
113641,2024-09-30,sleep_phase_5_min,2024-09-30 00:01:31-07:00,2
113642,2024-09-30,sleep_phase_5_min,2024-09-30 00:02:01-07:00,3
113643,2024-09-30,sleep_phase_5_min,2024-09-30 00:02:31-07:00,3
113644,2024-09-30,sleep_phase_5_min,2024-09-30 00:03:01-07:00,2
113645,2024-09-30,sleep_phase_5_min,2024-09-30 00:03:31-07:00,2
113646,2024-09-30,sleep_phase_5_min,2024-09-30 00:04:01-07:00,2
113647,2024-09-30,sleep_phase_5_min,2024-09-30 00:04:31-07:00,2
113648,2024-09-30,sleep_phase_5_min,2024-09-30 00:05:01-07:00,2
113649,2024-09-30,sleep_phase_5_min,2024-09-30 00:05:31-07:00,2
113650,2024-09-30,sleep_phase_5_min,2024-09-30 00:06:01-07:00,2
113651,2024-09-30,sleep_phase_5_min,2024-09-30 00:06:31-07:00,2
113652,2024-09-30,sleep_phase_5_min,2024-09-30 00:07:01-07:00,2
113653,2024-09-30,sleep_phase_5_min,2024-09-30 00:07:31-07:00,2
113654,2024-09-30,sleep_phase_5_min,2024-09-30 00:08:01-07:00,2
113655,2024-09-30,sleep_phase_5_min,2024-09-30 00:08:31-07:00,2
113656,2024-09-30,sleep_phase_5_min,2024-09-30 00:09:01-07:00,3
113657,2024-09-30,sleep_phase_5_min,2024-09-30 00:09:31-07:00,3
113658,2024-09-30,sleep_phase_5_min,2024-09-30 00:10:01-07:00,3
113659,2024-09-30,sleep_phase_5_min,2024-09-30 00:10:31-07:00,2
113660,2024-09-30,sleep_phase_5_min,2024-09-30 00:11:01-07:00,4
113661,2024-09-30,sleep_phase_5_min,2024-09-30 00:11:31-07:00,2
113662,2024-09-30,sleep_phase_5_min,2024-09-30 00:12:01-07:00,3
113663,2024-09-30,sleep_phase_5_min,2024-09-30 00:12:31-07:00,3
113664,2024-09-30,sleep_phase_5_min,2024-09-30 00:13:01-07:00,2
113665,2024-09-30,sleep_phase_5_min,2024-09-30 00:13:31-07:00,2
113666,2024-09-30,sleep_phase_5_min,2024-09-30 00:14:01-07:00,2
113667,2024-09-30,sleep_phase_5_min,2024-09-30 00:14:31-07:00,2
113668,2024-09-30,sleep_phase_5_min,2024-09-30 00:15:01-07:00,3
113669,2024-09-30,sleep_phase_5_min,2024-09-30 00:15:31-07:00,2
113670,2024-09-30,sleep_phase_5_min,2024-09-30 00:16:01-07:00,3
113671,2024-09-30,sleep_phase_5_min,2024-09-30 00:16:31-07:00,2
113672,2024-09-30,sleep_phase_5_min,2024-09-30 00:17:01-07:00,3
113673,2024-09-30,sleep_phase_5_min,2024-09-30 00:17:31-07:00,3
113674,2024-09-30,sleep_phase_5_min,2024-09-30 00:18:01-07:00,3
113675,2024-09-30,sleep_phase_5_min,2024-09-30 00:18:31-07:00,2
113676,2024-09-30,sleep_phase_5_min,2024-09-30 00:19:01-07:00,2
113677,2024-09-30,sleep_phase_5_min,2024-09-30 00:19:31-07:00,2
113678,2024-09-30,sleep_phase_5_min,2024-09-30 00:20:01-07:00,2
113679,2024-09-30,sleep_phase_5_min,2024-09-30 00:20:31-07:00,2
113680,2024-09-30,sleep_phase_5_min,2024-09-30 00:21:01-07:00,2
113681,2024-09-30,sleep_phase_5_min,2024-09-30 00:21:31-07:00,2
113682,2024-09-30,sleep_phase_5_min,2024-09-30 00:22:01-07:00,2
113683,2024-09-30,sleep_phase_5_min,2024-09-30 00:22:31-07:00,3
113684,2024-09-30,sleep_phase_5_min,2024-09-30 00:23:01-07:00,4
113685,2024-09-30,sleep_phase_5_min,2024-09-30 00:23:31-07:00,4
113686,2024-09-30,sleep_phase_5_min,2024-09-30 00:24:01-07:00,4
113687,2024-09-30,sleep_phase_5_min,2024-09-30 00:24:31-07:00,4
113688,2024-09-30,sleep_phase_5_min,2024-09-30 00:25:01-07:00,4
113689,2024-10-01,hrv,2024-10-01 00:32:59-07:00,38.0
113690,2024-10-01,hrv,2024-10-01 00:37:59-07:00,43.0
113691,2024-10-01,hrv,2024-10-01 00:42:59-07:00,38.0
113692,2024-10-01,hrv,2024-10-01 00:47:59-07:00,41.0
113693,2024-10-01,hrv,2024-10-01 00:52:59-07:00,41.0
113694,2024-10-01,hrv,2024-10-01 00:57:59-07:00,45.0
113695,2024-10-01,hrv,2024-10-01 01:02:59-07:00,50.0
113696,2024-10-01,hrv,2024-10-01 01:07:59-07:00,55.0
113697,2024-10-01,hrv,2024-10-01 01:12:59-07:00,53.0
113698,2024-10-01,hrv,2024-10-01 01:17:59-07:00,49.0
113699,2024-10-01,hrv,2024-10-01 01:22:59-07:00,53.0
113700,2024-10-01,hrv,2024-10-01 01:27:59-07:00,49.0
113701,2024-10-01,hrv,2024-10-01 01:32:59-07:00,49.0
113702,2024-10-01,hrv,2024-10-01 01:37:59-07:00,45.0
113703,2024-10-01,hrv,2024-10-01 01:42:59-07:00,50.0
113704,2024-10-01,hrv,2024-10-01 01:47:59-07:00,49.0
113705,2024-10-01,hrv,2024-10-01 01:52:59-07:00,37.0
113706,2024-10-01,hrv,2024-10-01 01:57:59-07:00,50.0
113707,2024-10-01,hrv,2024-10-01 02:02:59-07:00,58.0
113708,2024-10-01,hrv,2024-10-01 02:07:59-07:00,41.0
113709,2024-10-01,hrv,2024-10-01 02:12:59-07:00,43.0
113710,2024-10-01,hrv,2024-10-01 02:17:59-07:00,41.0
113711,2024-10-01,hrv,2024-10-01 02:22:59-07:00,45.0
113712,2024-10-01,hrv,2024-10-01 02:27:59-07:00,52.0
113713,2024-10-01,hrv,2024-10-01 02:32:59-07:00,49.0
113714,2024-10-01,hrv,2024-10-01 02:37:59-07:00,42.0
113715,2024-10-01,hrv,2024-10-01 02:42:59-07:00,55.0
113716,2024-10-01,hrv,2024-10-01 02:47:59-07:00,48.0
113717,2024-10-01,hrv,2024-10-01 02:52:59-07:00,49.0
113718,2024-10-01,hrv,2024-10-01 02:57:59-07:00,54.0
113719,2024-10-01,hrv,2024-10-01 03:02:59-07:00,45.0
113720,2024-10-01,hrv,2024-10-01 03:07:59-07:00,35.0
113721,2024-10-01,hrv,2024-10-01 03:12:59-07:00,33.0
113722,2024-10-01,hrv,2024-10-01 03:17:59-07:00,36.0
113723,2024-10-01,hrv,2024-10-01 03:22:59-07:00,50.0
113724,2024-10-01,hrv,2024-10-01 03:27:59-07:00,42.0
113725,2024-10-01,hrv,2024-10-01 03:32:59-07:00,51.0
113726,2024-10-01,hrv,2024-10-01 03:37:59-07:00,39.0
113727,2024-10-01,hrv,2024-10-01 03:42:59-07:00,39.0
113728,2024-10-01,hrv,2024-10-01 03:47:59-07:00,68.0
113729,2024-10-01,hrv,2024-10-01 03:52:59-07:00,43.0
113730,2024-10-01,hrv,2024-10-01 03:57:59-07:00,40.0
113731,2024-10-01,hrv,2024-10-01 04:02:59-07:00,51.0
113732,2024-10-01,hrv,2024-10-01 04:07:59-07:00,45.0
113733,2024-10-01,hrv,2024-10-01 04:12:59-07:00,50.0
113734,2024-10-01,hrv,2024-10-01 04:17:59-07:00,51.0
113735,2024-10-01,hrv,2024-10-01 04:22:59-07:00,55.0
113736,2024-10-01,hrv,2024-10-01 04:27:59-07:00,45.0
113737,2024-10-01,hrv,2024-10-01 04:32:59-07:00,25.0
113738,2024-10-01,hrv,2024-10-01 04:37:59-07:00,44.0
113739,2024-10-01,hrv,2024-10-01 04:42:59-07:00,43.0
113740,2024-10-01,hrv,2024-10-01 04:47:59-07:00,37.0
113741,2024-10-01,hrv,2024-10-01 04:52:59-07:00,35.0
113742,2024-10-01,hrv,2024-10-01 04:57:59-07:00,36.0
113743,2024-10-01,hrv,2024-10-01 05:02:59-07:00,41.0
113744,2024-10-01,hrv,2024-10-01 05:07:59-07:00,36.0
113745,2024-10-01,hrv,2024-10-01 05:12:59-07:00,34.0
113746,2024-10-01,hrv,2024-10-01 05:17:59-07:00,61.0
113747,2024-10-01,hrv,2024-10-01 05:22:59-07:00,45.0
113748,2024-10-01,hrv,2024-10-01 05:27:59-07:00,47.0
113749,2024-10-01,hrv,2024-10-01 05:32:59-07:00,53.0
113750,2024-10-01,hrv,2024-10-01 05:37:59-07:00,54.0
113751,2024-10-01,hrv,2024-10-01 05:42:59-07:00,44.0
113752,2024-10-01,hrv,2024-10-01 05:47:59-07:00,53.0
113753,2024-10-01,hrv,2024-10-01 05:52:59-07:00,43.0
113754,2024-10-01,hrv,2024-10-01 05:57:59-07:00,46.0
113755,2024-10-01,hrv,2024-10-01 06:02:59-07:00,48.0
113756,2024-10-01,hrv,2024-10-01 06:07:59-07:00,53.0
113757,2024-10-01,hrv,2024-10-01 06:12:59-07:00,47.0
113758,2024-10-01,hrv,2024-10-01 06:17:59-07:00,48.0
113759,2024-10-01,hrv,2024-10-01 06:22:59-07:00,54.0
113760,2024-10-01,hrv,2024-10-01 06:32:59-07:00,53.0
113761,2024-10-01,hrv,2024-10-01 06:37:59-07:00,46.0
113762,2024-10-01,hrv,2024-10-01 06:42:59-07:00,50.0
113763,2024-10-01,hrv,2024-10-01 06:47:59-07:00,49.0
113764,2024-10-01,hrv,2024-10-01 06:52:59-07:00,50.0
113765,2024-10-01,hrv,2024-10-01 06:57:59-07:00,50.0
113766,2024-10-01,hrv,2024-10-01 07:02:59-07:00,52.0
113767,2024-10-01,hrv,2024-10-01 07:07:59-07:00,45.0
113768,2024-10-01,hrv,2024-10-01 07:12:59-07:00,43.0
113769,2024-10-01,hrv,2024-10-01 07:17:59-07:00,37.0
113770,2024-10-01,hrv,2024-10-01 07:22:59-07:00,57.0
113771,2024-10-01,hrv,2024-10-01 07:27:59-07:00,60.0
113772,2024-10-01,hrv,2024-10-01 07:32:59-07:00,58.0
113773,2024-10-01,hrv,2024-10-01 07:37:59-07:00,76.0
113774,2024-10-01,hrv,2024-10-01 07:42:59-07:00,79.0
113775,2024-10-01,hrv,2024-10-01 07:47:59-07:00,75.0
113776,2024-10-01,hrv,2024-10-01 07:52:59-07:00,54.0
113777,2024-10-01,hrv,2024-10-01 07:57:59-07:00,79.0
113778,2024-10-01,hrv,2024-10-01 08:07:59-07:00,69.0
113779,2024-10-01,hrv,2024-10-01 08:12:59-07:00,57.0
113780,2024-10-01,hrv,2024-10-01 08:17:59-07:00,64.0
113781,2024-10-01,hrv,2024-10-01 08:22:59-07:00,60.0
113782,2024-10-01,heart_rate,2024-10-01 00:32:59-07:00,60.0
113783,2024-10-01,heart_rate,2024-10-01 00:37:59-07:00,59.0
113784,2024-10-01,heart_rate,2024-10-01 00:42:59-07:00,55.0
113785,2024-10-01,heart_rate,2024-10-01 00:47:59-07:00,53.0
113786,2024-10-01,heart_rate,2024-10-01 00:52:59-07:00,51.0
113787,2024-10-01,heart_rate,2024-10-01 00:57:59-07:00,51.0
113788,2024-10-01,heart_rate,2024-10-01 01:02:59-07:00,52.0
113789,2024-10-01,heart_rate,2024-10-01 01:07:59-07:00,51.0
113790,2024-10-01,heart_rate,2024-10-01 01:12:59-07:00,51.0
113791,2024-10-01,heart_rate,2024-10-01 01:17:59-07:00,52.0
113792,2024-10-01,heart_rate,2024-10-01 01:22:59-07:00,52.0
113793,2024-10-01,heart_rate,2024-10-01 01:27:59-07:00,53.0
113794,2024-10-01,heart_rate,2024-10-01 01:32:59-07:00,53.0
113795,2024-10-01,heart_rate,2024-10-01 01:37:59-07:00,53.0
113796,2024-10-01,heart_rate,2024-10-01 01:42:59-07:00,55.0
113797,2024-10-01,heart_rate,2024-10-01 01:47:59-07:00,56.0
113798,2024-10-01,heart_rate,2024-10-01 01:52:59-07:00,57.0
113799,2024-10-01,heart_rate,2024-10-01 01:57:59-07:00,56.0
113800,2024-10-01,heart_rate,2024-10-01 02:02:59-07:00,54.0
113801,2024-10-01,heart_rate,2024-10-01 02:07:59-07:00,54.0
113802,2024-10-01,heart_rate,2024-10-01 02:12:59-07:00,54.0
113803,2024-10-01,heart_rate,2024-10-01 02:17:59-07:00,54.0
113804,2024-10-01,heart_rate,2024-10-01 02:22:59-07:00,53.0
113805,2024-10-01,heart_rate,2024-10-01 02:27:59-07:00,55.0
113806,2024-10-01,heart_rate,2024-10-01 02:32:59-07:00,56.0
113807,2024-10-01,heart_rate,2024-10-01 02:37:59-07:00,55.0
113808,2024-10-01,heart_rate,2024-10-01 02:42:59-07:00,55.0
113809,2024-10-01,heart_rate,2024-10-01 02:47:59-07:00,56.0
113810,2024-10-01,heart_rate,2024-10-01 02:52:59-07:00,54.0
113811,2024-10-01,heart_rate,2024-10-01 02:57:59-07:00,53.0
113812,2024-10-01,heart_rate,2024-10-01 03:02:59-07:00,55.0
113813,2024-10-01,heart_rate,2024-10-01 03:07:59-07:00,58.0
113814,2024-10-01,heart_rate,2024-10-01 03:12:59-07:00,59.0
113815,2024-10-01,heart_rate,2024-10-01 03:17:59-07:00,62.0
113816,2024-10-01,heart_rate,2024-10-01 03:22:59-07:00,57.0
113817,2024-10-01,heart_rate,2024-10-01 03:27:59-07:00,55.0
113818,2024-10-01,heart_rate,2024-10-01 03:32:59-07:00,54.0
113819,2024-10-01,heart_rate,2024-10-01 03:37:59-07:00,53.0
113820,2024-10-01,heart_rate,2024-10-01 03:42:59-07:00,53.0
113821,2024-10-01,heart_rate,2024-10-01 03:47:59-07:00,53.0
